rating,x,y
4,0.43954578625857793,1.9586792741986148
180231,-0.9853894852196596,-0.33108584481079817
11,-0.11490390186807377,0.12577809900019227
155659,0.8843213759812767,-0.952878338732249
73741,-0.44908665673202663,0.345534612830572
20,-1.4058467076522838,0.7130642443485793
122904,0.23820805418205082,0.6928345207004898
81949,-0.4096937042989676,-0.3619106700214631
8232,0.1188255733428169,0.4018606677677745
42,-0.13313631097031983,-0.21858365559054052
8235,0.45671029335940777,1.2070853255600908
45,0.236659105251269,0.3388141932995478
106542,-6.020034981928212,-4.500025216803964
8239,0.5188637825617327,1.0284047378539178
8241,-0.5284724133124509,-0.8357275730866782
52,0.228527509922867,-0.3200924955815016
65588,-0.8531566164516489,0.029582578877620554
58,0.4381866936877523,0.8852663022010231
65596,-0.2569997015788224,0.43329644851434995
8253,0.1190086039551788,0.07834304631598132
8254,0.9464233111598217,-1.4576974555795539
70,-0.27501685117667507,-0.2957307992015332
72,-0.22967699043597467,0.008825975614695726
180297,0.5820667337999762,0.3556881650568586
75,2.301208780272979,-1.173090059914288
78,-0.0528735325556606,-0.0804659735451284
8270,-0.32563433617271914,-0.5968211477322171
82,0.3113066319725321,0.9468442659429737
86,-0.5977783557305966,-1.0200773075173837
94,0.8143209731967638,-0.5727830698040952
73822,5.422567162734003,3.409386116435293
65631,1.2911931139935235,-0.1083063178606564
96,0.20327947007673933,0.011258864537593125
106594,2.0756842715382855,-0.33536546334498585
8293,-0.22996009974948106,0.01634110552056202
106,0.3007338543756227,1.0321905107975724
114795,0.27043674607748985,0.1962791103922265
110,-0.9346487693832956,0.6633247823044778
8302,0.07801865246022739,0.37580876132806396
112,0.35679622116632564,-0.3251193992716249
114818,1.593468591608873,-2.7543213063836105
90243,-0.05777148127589024,0.06225647918524457
49284,-1.0081605092301424,0.6217519673347586
90249,-0.5038758146745705,-0.2964824176818662
145,0.09274355105728674,0.20044399467545743
73876,1.1726890880497045,0.5830615623361852
151,0.23105018424947213,-0.06709344112834585
153,-0.6069612513997367,-0.4007414020217646
73881,1.3088337570763633,3.6590859171153873
57499,-0.1391251575951034,0.3000386501518215
156,0.02987653329431502,-0.3086951993994811
57504,-0.7412172976124859,1.202660005133598
49314,0.2182353009733194,0.4463276039090754
166,-0.5657012919039168,0.6887352372525191
168,-0.24864963627107362,-0.4011553970623373
8361,0.4443938493472082,-0.16446114503756826
8362,0.2544658348276992,-0.7295320912311215
171,0.2900687469527179,0.7878339763313632
8366,-0.2340031145280941,0.46162649465326094
8370,-0.6737064622836062,0.3483253359804761
178,-5.9437996163741245,-9.857659062057847
57528,-0.12370995523450512,-0.24277393947657794
194,0.5565075018608467,-0.04694277291540945
195,-0.2653029786764593,-0.048334296778523245
98499,-0.24586899529053965,0.3063555500273245
198,0.3646765886765966,-0.006306893884810047
98503,0.4117403183857016,0.09270228426280844
8391,-0.41304448366367935,0.21730016390247686
205,0.02215906186080694,0.15798349273412096
218,0.3547197377162914,-0.00018665586845078278
224,0.4661039263729963,0.29117199012233413
90343,-0.11736846223290215,0.267437379450363
232,-0.1124954513838999,0.9745177765047163
8426,0.46408097739504023,-1.1796809546266
235,-0.12129103949376073,0.20080031973639645
236,-0.25988593470285737,-0.32540364586598525
82167,-0.17609246518565566,-0.37372384750743
8446,-0.38637381743779387,-1.11972384827338
8454,-0.21323705253287809,0.17484848301613964
65802,-0.04189117811055593,-0.7607930071980366
8464,-0.10440215122585543,0.11508813215380385
272,-0.4790119939555548,-0.47748486281428903
281,-0.4812521375751236,0.4615092173146878
106782,0.7097212959378094,0.672478217702963
8481,0.24186598219444214,0.21518424534997554
292,0.041580951584630155,0.15756212812617557
293,-1.0966969347453557,0.2993214686871522
296,1.6340554234787283,0.21017626598331773
8493,-0.15493732906356486,-0.22409055164521596
304,0.28376384099785723,0.30827526205696304
308,1.2309186800928036,-0.3446764195675614
315,0.2704071663312564,0.08146420597587378
317,0.32712600067338915,0.052594085509990667
90430,0.2715653463731301,0.38800707117315447
319,0.3014778713086812,0.46494977668289283
98623,-0.42431784651695725,-0.4065012652573485
322,0.4590619791431682,0.08560073981552108
82242,1.0634590081847166,0.10455978487582766
324,-0.8589928788122246,0.7054350841941254
57669,1.2949115896275203,-0.7749600111509254
327,-0.41084547938372806,0.6098702742077854
98633,-0.2413169760884768,0.29267479972644755
8529,-0.1663272369449642,0.09439228986414092
8531,0.6866846673777048,0.27271584770081353
345,0.007254445926110305,0.25416176776179994
349,-0.10772056134301461,-0.24739845058630733
351,0.3773647987253012,0.1913170363005825
352,0.5322417177218427,-0.6943283842340591
356,-1.1874025379227873,-1.4450379576697912
359,0.04236487854344463,0.33246044206471886
360,-0.004048558883208649,0.9396102043331674
361,-0.46036479646555767,-0.1155367680775057
33132,-7.023266712402306,-1.095880072144789
367,-0.2709289567652412,0.3121574446923408
370,-0.2562045940159559,0.39777309580807785
371,-0.010833659599414002,0.36272762944932707
372,0.027154551424549613,0.9057434706849077
33138,-5.853003452223195,3.04458335521931
33145,0.37075702447908565,-0.34863215562000227
139642,-0.7581713837581003,-0.10058116226078218
8571,0.41771881530811145,0.08697363839470462
380,0.05774972316166077,-0.30786054446959565
49530,-0.5227969361332874,0.39932974084793793
106873,-1.7006373702467181,0.506921652220642
8575,0.4049660721021637,-0.279312760750041
384,0.11522856549579276,-0.30823602103226433
164226,0.9481462508333938,-2.966413825525973
387,1.2577058794898655,-1.190395777126821
8578,-0.005957172530698962,0.109360457383792
106883,-6.05290922267204,4.241264305949112
390,-0.15366514884585666,0.26124744747465284
33162,-0.21849740408891466,0.17241200999982564
8593,-0.955935151549967,-0.24409834879294484
8601,-0.5118369920993204,0.8101797128932484
8604,-0.1628982123829597,0.30763527204561164
8605,0.2842036696353035,-0.19478937292325071
90524,0.1270607798641247,-0.3452464208333417
420,-0.3942530378052311,0.5631260146366275
106918,0.6909789191417884,0.5410381320850706
115111,-0.14782582309815137,-0.10717283595598842
8620,-6.580213713219281,3.435313690868051
430,0.1474591153502507,0.3982780227463767
106927,-0.324724121402848,-0.20151825066686904
438,-0.4009920687490733,-1.0058254420465145
8633,-0.0535044364852443,0.3368083213525764
8640,0.4863896619732509,0.04519110380130202
450,-0.06830501585278526,-0.49799563372498706
459,1.5520785745865695,-2.341327755584084
466,0.6654910815407121,0.014906990182446943
472,-0.6280955471233075,1.3346186163593816
476,-11.497561232128133,1.8258252150412222
478,0.07781574452474177,-1.2926693835087844
147936,-0.3179239100887162,2.148945141959236
485,0.19847428012875207,-0.5880356837669561
493,0.5214220835690946,-0.3128213215294808
8685,-0.18967558722515554,-0.20976530055377177
49647,-0.2738153122601989,-0.23899004653939201
496,6.3609169224864175,-1.9558034048784354
8690,-0.7914234101603922,-0.9661339113047847
49651,0.1896769320984824,0.2854459952616416
500,-0.13468889266332865,-0.3304269653890879
57843,-1.524441703041115,-2.9464644032865546
504,-0.4833846109567574,-0.06110900140458142
511,-0.36899898004410453,0.030696628292171336
516,-0.23445307719651232,0.42111435645151446
517,0.33144827790135517,0.08214579545923238
519,-1.1215613464156013,-0.7046094451339495
522,-0.04258187041421612,0.21050828844653885
115210,0.07915449796520048,0.6178976406828834
528,2.1932730331187007,-0.713129152248521
98836,0.2986192793464064,-3.9703090467044366
49688,-0.791402944748304,-0.2954976320546157
8730,-0.5070542059617181,1.03284049650451
539,-0.24536205656540838,-0.03005979816048392
542,0.16782167167842005,0.4162017596732832
546,-1.4646610810137055,3.7908379033495017
74275,2.8938933036910273,-3.0742690757648674
8738,-6.3249770825770275,-0.6023720156232859
552,0.27775402841187913,0.12120597395174132
553,0.7224003556039488,0.0935834939578459
562,-0.2482075569771685,-0.3838168237998218
567,-2.8845018909603652,2.5424380701971065
568,0.2957505587412017,-0.14359400118166174
569,-0.11154719090211966,-0.2613381927118184
107069,-0.12574953600062994,-0.3196237985728151
574,-0.25400495168969384,-0.2173641845790215
82499,-1.1000403920402282,-0.6347376717025147
583,-1.0835450187178486,0.28717373612511304
587,-0.05763790936405216,0.372364718532261
8784,-0.33838053296702925,-0.22630884134760473
600,-0.23773007253028985,-1.2604005376853655
8795,2.025076548717751,-2.8371908469568528
172637,4.955890710659195,4.398739568052992
8798,0.18247284224955,0.15179710270215635
57951,0.9840386240555096,-0.8422833844782806
608,0.5299847170914032,-1.5508978497910717
41569,-0.29946320926982706,-0.027012478299474344
90717,0.1168354482309885,0.3712463093829677
41573,-0.6027058735785606,0.4428460572263001
74342,-2.5383206730908436,-1.117832956380661
615,-0.2579475491048135,-0.12460197041843672
617,-0.6959726459370822,0.026536877266280637
90738,6.945997462649262,-1.106100910750459
189043,-0.22385536638713924,1.541982624413148
635,0.22975275185696356,0.005270013245829543
639,-0.2835855981195302,0.42769683797958086
8832,0.06245533697347243,-0.22238508687475983
107141,-0.15455379931424743,0.41660145906956714
647,-0.22436171917431363,0.30152800222135284
649,-0.4154623864434424,0.3166042243264671
98961,-0.27183686656060113,-0.001182521817864961
107159,1.2112616684017736,-0.11047010302038421
665,0.2654266423923175,-2.5116675804043256
66203,-0.8318897124504888,-0.35225189455247036
8860,0.2007629900004554,-0.6091536322852262
33437,-0.2696279640842136,-0.0670393786852377
41627,0.20234779137891157,0.23576361593438958
8864,-0.814979036309942,-0.937418470069813
123553,10.390691831005519,-5.202828214726309
58025,0.3410234636030577,0.39309731735286074
688,1.2790301327512419,-1.8277576421332895
694,0.36979301893660066,0.33807130015293385
99005,2.7609332263550073,-5.72890610790538
8894,-4.094464983483821,-6.172491713398204
58047,0.06692131828522103,0.11125409664934854
8908,-0.09227569396133098,-0.015113547873959205
8912,-3.7800419929795983,3.3658219818601864
82641,0.3774763854754689,-0.3268757482823335
8917,-0.057280512508463964,-0.2989229372896598
8918,0.13262644310835262,0.2871418213253938
8919,2.027888336098185,-0.7702544055282058
99030,1.0311792820965757,-0.8667946354873547
8933,0.33396748520459624,-1.1979283694603016
8937,0.44142576340267553,0.08878175675495219
8943,2.2476230413199487,5.058098455717667
41712,-0.6716270601849992,-1.102073445395526
8948,2.004191795692378,-0.9275738696689648
8949,-0.46072486336458734,-0.047519853006125296
41716,0.06789558672731696,-0.349476957233405
58103,-0.12340016737878028,-0.3344294404691998
66297,0.017907356061634662,0.3724610529698794
765,0.39045912302616037,0.12188228597377808
8961,-0.3635400835181009,0.7032898001344611
8968,0.061568960001786,-0.3507879044792964
8969,0.4166736606951483,0.2560198979257629
778,0.9325228841607656,0.8140286964396685
90888,-0.8746228454066399,-0.7270601371499287
8972,0.1449570557047349,-0.21164475661828647
74510,0.00750017765878741,1.771789331664472
8977,2.4434182485442393,-0.3225735266278858
786,0.2492971298175136,0.3125685997529712
8983,0.1737458641517058,-0.2391216950308111
8984,-0.1606134412114677,-0.1454829095971704
798,-0.9621325676540585,-0.4742091633917938
803,-0.7726052673674514,-0.1527970007574598
74532,1.170197487961569,-1.2576617264779644
49957,0.24491437314807615,0.23407076852645808
41769,-1.3753848733657614,1.3227975608200253
99114,0.30647950089503423,-0.34107352381256517
107314,0.25423312054091385,-0.26711125532879315
82744,2.492217124723257,-6.183810785836381
838,0.9465433445498599,-0.013294725713915712
82765,0.1514632251879105,-0.24048973266762086
131920,1.8074174445707984,2.54707877008936
852,-0.014378575822048035,0.1293462436651943
50005,-0.3426143584938939,1.6327932616734444
74580,-0.36755669192309287,3.940450522996325
861,0.6942221622395862,-0.08648536463497639
164707,-0.7110092610280503,-0.3227626677384718
875,0.30625288305279946,-0.19742371750576546
876,1.016336338075786,6.075906853762338
33646,-0.15816962765105652,0.16129416570197774
33649,-3.1855173762204645,-5.634610080450656
886,0.577041538705113,-0.9744787217230769
892,-0.10571673124841277,0.34523430521468557
898,-0.35625945212365007,2.3807555322842653
33669,0.4151285602976733,-0.16995912912887193
33672,-0.5117928308884774,0.20952197590771035
156553,-0.29078302423211744,-1.586920365307183
909,0.5031386984060168,-1.0722109169612373
107406,0.28391494525814376,-0.23913852311148154
33679,-0.24854755452848734,-0.22578925427603347
107408,3.168263951930352,1.336294688975081
914,1.1794477648852797,-0.2152402760754977
916,-0.4588987964723228,-1.0148731985025696
115617,0.11727836932427141,0.18893413771359158
946,0.4137523522851525,-1.1467711112433903
58297,1.1387489384919256,-0.6830567810446433
74685,0.2952186082304739,-0.27905733280847617
33725,-0.021541121079441033,-0.1536862592728321
156607,-6.4823022580873975,7.313835745963838
91077,-0.07332313489480208,-0.2467865187882426
148424,0.46043544471791203,0.3605067692373759
970,0.3168444197559244,-0.17281267512577084
66509,0.16772198596948432,0.1295349209982797
973,-0.17694382288964133,-0.011548034858687833
66511,-0.7415657466737028,-1.871390792949171
984,-0.18921265149904573,-0.32115245622487815
988,0.2048084781498005,0.20848203816668442
994,1.7472696938637038,0.8763492570846194
996,-1.5134917818287128,1.1727158524286856
74727,4.634757947017974,-0.3614999389031293
1014,0.06770334282435538,0.6637503130462848
91128,0.12482978283552461,0.44132432056629767
140289,-0.9131022391104994,-0.7888537433507937
74754,0.0351316394109864,0.16739940665074132
1034,0.24072569478103922,0.40848550031697434
41997,-0.098197967553274,-0.7656641512904481
1042,0.2643671421765919,0.11704689381618934
42004,-0.22217810749819214,0.0033227517812066355
33815,0.25838587930597817,0.3230863806049575
1047,0.016751238320916264,-0.15576466169082726
42007,0.7327089043790277,0.23920665009300615
42015,-0.13570256580774928,-0.2705060609716169
42018,2.298816194961557,-2.900421955654886
33826,-1.5810691504671788,0.16438019238598833
1060,-0.17627353423193945,0.2076367969218349
74795,-0.25916073105083637,0.13543107855863362
164909,-0.11525048329941713,-0.3415080607391213
132153,-3.943602258581112,5.255628523135686
132157,0.6862079531283797,-0.5120640814316837
1100,0.6647041065340671,0.2820373120033051
33880,0.7320407104303872,-0.0810023044254421
173145,0.1833543245167087,-0.6358633941622864
1112,-0.2749725922752382,3.3284901584281847
1120,0.08292173408217277,-0.20009333348423503
66665,-0.25025642675390364,0.17973718062178218
33903,0.6187749242057274,-0.3269345752305781
1151,4.707878519125536,-4.876696927581019
