Words,Scores
rivera's,
months,1.0151364263496874
house,1.0151364263496874
pisos,0.9577393836939982
obras,0.9577393836939982
servicio,0.8479570772473319
sale,0.8479570772473319
pésimo,0.8479570772473319
permitió,0.8479570772473319
llegamos,0.8479570772473319
grosera,0.8479570772473319
entrar,0.8479570772473319
entrada,0.8479570772473319
diciendo,0.8479570772473319
chica,0.8479570772473319
cerrar,0.8479570772473319
waste,0.8069379293419159
upon,0.8069379293419159
thing,0.8069379293419159
minor,0.8069379293419159
major,0.8069379293419159
leaving,0.8069379293419159
least,0.8069379293419159
give,0.8069379293419159
even,0.8069379293419159
cheap,0.8069379293419159
biscuit,0.8069379293419159
best,0.8069379293419159
museo,0.5891242992874992
temporary,0.5075682131748437
spends,0.5075682131748437
six,0.5075682131748437
seeing,0.5075682131748437
moved,0.5075682131748437
life,0.5075682131748437
family,0.5075682131748437
expectation,0.5075682131748437
exhibition,0.5075682131748437
earliest,0.5075682131748437
due,0.5075682131748437
df,0.5075682131748437
born,0.5075682131748437
arrived,0.5075682131748437
vende,0.4788696918469991
tres,0.4788696918469991
sola,0.4788696918469991
sede,0.4788696918469991
restauración,0.4788696918469991
recorrer,0.4788696918469991
público,0.4788696918469991
preguntarle,0.4788696918469991
pintura,0.4788696918469991
muchas,0.4788696918469991
japón,0.4788696918469991
hora,0.4788696918469991
guardas,0.4788696918469991
frustración,0.4788696918469991
exhibición,0.4788696918469991
encuentran,0.4788696918469991
embargo,0.4788696918469991
dos,0.4788696918469991
después,0.4788696918469991
dejando,0.4788696918469991
decidí,0.4788696918469991
completos,0.4788696918469991
bocetos,0.4788696918469991
aquí,0.4788696918469991
apreciar,0.4788696918469991
aclaró,0.4788696918469991
see,0.30683155755716846
lugar,0.28091948477667034
work,0.20832242404121937
bien,0.18151966801079675
marzo,0.1807272713249044
minutos,0.17336159251589403
15,0.17336159251589403
sketches,0.17068890989893903
favor,0.15352911424102103
one,0.1528733442359691
home,0.1528733442359691
art,0.1527412101839059
floor,0.1489924334211204
artists,0.14834758582086707
let,0.14307668327837372
expecting,0.13282467490322114
display,0.1203167507422056
cuadros,0.11927359180178178
pretty,0.11604386556830035
first,0.1154065718993708
fee,0.115258902965195
entrance,0.115258902965195
si,0.11263304790459622
reciben,0.11263304790459622
pasar,0.11263304790459622
mala,0.11263304790459622
llegas,0.11263304790459622
hicieran,0.11263304790459622
gana,0.11263304790459622
dejarte,0.11263304790459622
pencil,0.11186032788522288
poquísima,0.09075983400539837
obra,0.09075983400539837
entretenerse,0.09075983400539837
cuidado,0.09075983400539837
anecdótico,0.09075983400539837
years,0.09059444982402373
selection,0.09059444982402373
primarily,0.09059444982402373
nature,0.09059444982402373
formative,0.09059444982402373
famous,0.09059444982402373
comprehensive,0.09059444982402373
visita,0.0903636356624522
turistas,0.0903636356624522
puente,0.0903636356624522
mal,0.0903636356624522
lunes,0.0903636356624522
importan,0.0903636356624522
cerrado,0.0903636356624522
sólo,0.08861321254384842
salud,0.08861321254384842
pasó,0.08861321254384842
nueva,0.08861321254384842
nacimiento,0.08861321254384842
nacida,0.08861321254384842
infancia,0.08861321254384842
hará,0.08861321254384842
fundación,0.08861321254384842
esperar,0.08861321254384842
edificio,0.08861321254384842
construcción,0.08861321254384842
beneficioso,0.08861321254384842
exhibit,0.07999896875551718
upper,0.0744962167105602
talent,0.0744962167105602
replica,0.0744962167105602
mainly,0.0744962167105602
grew,0.0744962167105602
great,0.0744962167105602
fresco,0.0744962167105602
dissappointing,0.0744962167105602
developing,0.0744962167105602
dedicated,0.0744962167105602
basically,0.0744962167105602
casa,0.0726143527174502
worth,0.07042416356248345
uptop,0.07042416356248345
stating,0.07042416356248345
small,0.07042416356248345
remain,0.07042416356248345
period,0.07042416356248345
paid,0.07042416356248345
mural,0.07042416356248345
money,0.07042416356248345
indeed,0.07042416356248345
furnishings,0.07042416356248345
elsewhere,0.07042416356248345
copy,0.07042416356248345
collection,0.07042416356248345
varios,0.06942324906724189
usted,0.06942324906724189
puede,0.06942324906724189
orientación,0.06942324906724189
nadie,0.06942324906724189
ir,0.06942324906724189
inglés,0.06942324906724189
habla,0.06942324906724189
fácil,0.06942324906724189
entra,0.06942324906724189
dirección,0.06942324906724189
debida,0.06942324906724189
contemporáneos,0.06942324906724189
conseguir,0.06942324906724189
cintas,0.06942324906724189
bueno,0.06942324906724189
audio,0.06942324906724189
artistas,0.06942324906724189
únicamente,0.06753529158624538
vivió,0.06753529158624538
poder,0.06753529158624538
pintores,0.06753529158624538
personas,0.06753529158624538
parte,0.06753529158624538
mayor,0.06753529158624538
indiferencia,0.06753529158624538
hacía,0.06753529158624538
guías,0.06753529158624538
gusto,0.06753529158624538
fotógrafos,0.06753529158624538
encargada,0.06753529158624538
edad,0.06753529158624538
dedicados,0.06753529158624538
cubismo,0.06753529158624538
cuartos,0.06753529158624538
cuantos,0.06753529158624538
carbón,0.06753529158624538
años,0.06753529158624538
aire,0.06753529158624538
would,0.06366015427562566
wanted,0.06366015427562566
third,0.06366015427562566
skipping,0.06366015427562566
rooms,0.06366015427562566
original,0.06366015427562566
lot,0.06366015427562566
limited,0.06366015427562566
history,0.06366015427562566
guanajuanto,0.06366015427562566
experience,0.06366015427562566
compelling,0.06366015427562566
building,0.06366015427562566
bit,0.06366015427562566
belongings,0.06366015427562566
advise,0.06366015427562566
tiny,0.061924421811460066
take,0.061924421811460066
street,0.061924421811460066
room,0.061924421811460066
reviews,0.061924421811460066
pieces,0.061924421811460066
photos,0.061924421811460066
photographers,0.061924421811460066
people,0.061924421811460066
much,0.061924421811460066
modern,0.061924421811460066
look,0.061924421811460066
know,0.061924421811460066
hopes,0.061924421811460066
get,0.061924421811460066
fun,0.061924421811460066
day,0.061924421811460066
based,0.061924421811460066
bar,0.061924421811460066
bankrupt,0.061924421811460066
areas,0.061924421811460066
anything,0.061924421811460066
allowed,0.061924421811460066
across,0.061924421811460066
dibujos,0.061164382588828066
expected,0.05965917936557712
artwork,0.05965917936557712
unknown,0.058021932784150174
tour,0.058021932784150174
throw,0.058021932784150174
rough,0.058021932784150174
restrooms,0.058021932784150174
rest,0.058021932784150174
probably,0.058021932784150174
part,0.058021932784150174
parents,0.058021932784150174
meant,0.058021932784150174
lived,0.058021932784150174
keep,0.058021932784150174
floors,0.058021932784150174
exhibits,0.058021932784150174
early,0.058021932784150174
cool,0.058021932784150174
climbing,0.058021932784150174
belonged,0.058021932784150174
away,0.058021932784150174
actual,0.058021932784150174
;,
:,
6,
2:30,
21,0.0903636356624522
19,0.0903636356624522
drafts,0.058021932784150174
clean,0.058021932784150174
encontrar,0.05777870873968632
así,0.05777870873968632
went,0.036597718337320104
diego,0.03650080643629025
works,0.03623224634747092
rivera,0.016068589059738896
time,0.01375854456980903
museum,0.001275965799529339
